Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2020 [YR2020]
Ukraine,UKR,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,4.48906651896156,4.37274513219958
Ukraine,UKR,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,5.51483258054127,5.36708314028995
Ukraine,UKR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,15.9397183747341,15.9905178063575
Ukraine,UKR,"Population ages 0-14, female",SP.POP.0014.FE.IN,3432678,3424732
Ukraine,UKR,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,14.407680496235,14.4590228179403
Ukraine,UKR,"Population ages 0-14, male",SP.POP.0014.MA.IN,3642367,3632633
Ukraine,UKR,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,17.7150445337836,17.764431271982
Ukraine,UKR,"Population ages 0-14, total",SP.POP.0014.TO,7075036,7057366
Ukraine,UKR,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,5.14438936557099,5.11705042531701
Ukraine,UKR,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,6.32630916604785,6.29052307173594
Ukraine,UKR,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.77422461170241,4.96922726042369
Ukraine,UKR,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.87390278719446,6.10682505995613
Ukraine,UKR,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,4.01347978498066,4.08475944661177
Ukraine,UKR,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,4.94353924621411,5.03898012293055
Ukraine,UKR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.3552912355191,67.0603388750321
Ukraine,UKR,"Population ages 15-64, female",SP.POP.1564.FE.IN,15457869,15277177
Ukraine,UKR,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,64.8799641916745,64.499360498114
Ukraine,UKR,"Population ages 15-64, male",SP.POP.1564.MA.IN,14438601,14319699
Ukraine,UKR,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,70.2236952183625,70.0267006883629
Ukraine,UKR,"Population ages 15-64, total",SP.POP.1564.TO,29896456,29596875
Ukraine,UKR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,4.61679247855778,4.45343327448953
Ukraine,UKR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.62675158666831,5.43251719821619
Ukraine,UKR,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.05693845592264,5.72504482307683
Ukraine,UKR,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.35272245386837,6.95223170654431
Ukraine,UKR,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.62488238218527,7.49851377963701
Ukraine,UKR,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,9.16251971451232,9.00594024186173
Ukraine,UKR,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.56225592450778,7.64894872144573
Ukraine,UKR,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,8.85998803769935,9.02559168002918
Ukraine,UKR,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,7.16411274032781,7.28644857179048
Ukraine,UKR,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,7.8578006413752,8.0294384663232
Ukraine,UKR,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.65974722438896,6.79850643854138
Ukraine,UKR,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,7.10211672070835,7.27212770690911
Ukraine,UKR,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.5110385007254,6.40799679224371
Ukraine,UKR,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.4708254169005,6.41046494848678
Ukraine,UKR,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,7.42158882929304,7.34409513241901
Ukraine,UKR,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.85669278649914,6.81076306603495
Ukraine,UKR,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,7.24912787078513,7.25161351785857
Ukraine,UKR,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,5.99073861391687,6.04864555102692
Ukraine,UKR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.7049903897468,16.9491433186105
Ukraine,UKR,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,4934788,4983871
Ukraine,UKR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,20.7123553120906,21.0416166839457
Ukraine,UKR,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,2479900,2496581
Ukraine,UKR,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,12.0612602478539,12.208868039655
Ukraine,UKR,"Population ages 65 and above, total",SP.POP.65UP.TO,7414711,7480452
Ukraine,UKR,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,6.62919411788121,6.87147854821504
Ukraine,UKR,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,4.77210315725145,4.93227409679878
Ukraine,UKR,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,4.572912881935,4.8387236276039
Ukraine,UKR,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,2.96257087496295,3.12586672120245
Ukraine,UKR,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.73836208247264,3.56864591211537
Ukraine,UKR,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.93866016049935,1.859385323544
Ukraine,UKR,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.77188622980171,5.76276859601141
Ukraine,UKR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.38792605514013,2.29134189810981
Ukraine,UKR,Population density (people per sq. km of land area),EN.POP.DNST,76.6071850189852,76.1730980324474
Ukraine,UKR,Population growth (annual %),SP.POP.GROW,-0.530994160113763,-0.568251538691365
Ukraine,UKR,Population in largest city,EN.URB.LCTY,2973335,2988176
Ukraine,UKR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,9.64228118906253,9.72673108608083
Ukraine,UKR,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,5415973,5426469
Ukraine,UKR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.2019290543956,12.2952458284914
Ukraine,UKR,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..,..
Ukraine,UKR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..
Ukraine,UKR,"Population, female",SP.POP.TOTL.FE.IN,23825336,23685780
Ukraine,UKR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,53.6773460656577,53.6670332865739
Ukraine,UKR,"Population, male",SP.POP.TOTL.MA.IN,20560867,20448913
Ukraine,UKR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,46.3226539343423,46.3329667134261
Ukraine,UKR,"Population, total",SP.POP.TOTL,44386203,44134693
Ukraine,UKR,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,49000000,173000000
Ukraine,UKR,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,2550720000,..
Ukraine,UKR,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-5134000000,829000000
Ukraine,UKR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0,..
Ukraine,UKR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0,..
Ukraine,UKR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.4,..
Ukraine,UKR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,..
Ukraine,UKR,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.2,..
Ukraine,UKR,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2.5,..
Ukraine,UKR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,1.1,..
Ukraine,UKR,Power outages in firms in a typical month (number),IC.ELC.OUTG,0.5,..
Ukraine,UKR,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,2014021000,..
Ukraine,UKR,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,962074000,..
Ukraine,UKR,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,5281571000,..
Ukraine,UKR,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,..,..
Ukraine,UKR,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,-489813703,..
Ukraine,UKR,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-150744000,..
Ukraine,UKR,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,2825351000,..
Ukraine,UKR,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,7.09046596838208,7.69479444776784
Ukraine,UKR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,8.0403717724044,8.15942095173955
Ukraine,UKR,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..
Ukraine,UKR,"Preprimary education, duration (years)",SE.PRE.DURS,5,..
Ukraine,UKR,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,72.6741694701239,..
Ukraine,UKR,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,35.2295421301158,..
Ukraine,UKR,Present value of external debt (current US$),DT.DOD.PVLX.CD,55850825979.4849,..
Ukraine,UKR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,25.6,..
Ukraine,UKR,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,17.5,..
Ukraine,UKR,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,23.2,..
Ukraine,UKR,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,17.7,..
Ukraine,UKR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,..,..
Ukraine,UKR,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..,..
Ukraine,UKR,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..,..
Ukraine,UKR,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.1,0.1
Ukraine,UKR,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.1,0.1
Ukraine,UKR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1,1
Ukraine,UKR,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..
Ukraine,UKR,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,17.6,17
Ukraine,UKR,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,..,..
Ukraine,UKR,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,..,..
Ukraine,UKR,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,..,..
Ukraine,UKR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,2.5,..
Ukraine,UKR,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,..,..
Ukraine,UKR,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,..,..
Ukraine,UKR,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,..,..
Ukraine,UKR,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..
Ukraine,UKR,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,17.5,15.9
Ukraine,UKR,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,..,..
Ukraine,UKR,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,..,..
Ukraine,UKR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,..
Ukraine,UKR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..
Ukraine,UKR,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,..,..
Ukraine,UKR,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,..,..
Ukraine,UKR,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..
Ukraine,UKR,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,..,..
Ukraine,UKR,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,..,..
Ukraine,UKR,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.274339383430142,0.285441693323485
Ukraine,UKR,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,..,..
Ukraine,UKR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,..,..
Ukraine,UKR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..
Ukraine,UKR,"Primary education, duration (years)",SE.PRM.DURS,4,4
Ukraine,UKR,"Primary education, pupils",SE.PRM.ENRL,1724664,..
Ukraine,UKR,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,..,..
Ukraine,UKR,"Primary education, teachers",SE.PRM.TCHR,108283,..
Ukraine,UKR,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,98.4799118041992,..
Ukraine,UKR,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,..,..
Ukraine,UKR,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,11371000000,7796000000
Ukraine,UKR,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,13295000000,12048000000
Ukraine,UKR,Primary school starting age (years),SE.PRM.AGES,6,6
Ukraine,UKR,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,56.9,..
Ukraine,UKR,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,0.9,..
Ukraine,UKR,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,2.4,..
Ukraine,UKR,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,0.8,..
Ukraine,UKR,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,3.8,..
Ukraine,UKR,Procedures to build a warehouse (number),IC.WRH.PROC,10,..
Ukraine,UKR,Procedures to register property (number),IC.PRP.PROC,7,..
Ukraine,UKR,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,10.2,..
Ukraine,UKR,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..
Ukraine,UKR,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,..,..
Ukraine,UKR,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,..,..
Ukraine,UKR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,6.1,..
Ukraine,UKR,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,..
Ukraine,UKR,Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,..,..
Ukraine,UKR,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,..,..
Ukraine,UKR,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,..,..
Ukraine,UKR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.5188679245283,20.8037825059102
Ukraine,UKR,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,..,..
Ukraine,UKR,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,..,..
Ukraine,UKR,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),SG.VAW.1549.ZS,..,..
Ukraine,UKR,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,6.08561954548412,..
Ukraine,UKR,Public and publicly guaranteed debt service (% of GNI),DT.TDS.DPPG.GN.ZS,2.9498744725951,..
Ukraine,UKR,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,2.4,..
Ukraine,UKR,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,1409010000,15000000
Ukraine,UKR,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,..,..
Ukraine,UKR,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,..,15000000
Ukraine,UKR,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..
Ukraine,UKR,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,..,..
Ukraine,UKR,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,..
Ukraine,UKR,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,..,..
Ukraine,UKR,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,..,..
Ukraine,UKR,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..
Ukraine,UKR,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..
Ukraine,UKR,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,..,..
Ukraine,UKR,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,..,..
Ukraine,UKR,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..
Ukraine,UKR,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,181844,..
Ukraine,UKR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..
Ukraine,UKR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,74.4559173947577,..
Ukraine,UKR,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,75.9993826207748,..
Ukraine,UKR,Real effective exchange rate index (2010 = 100),PX.REX.REER,91.6451302996954,91.0487398064955
Ukraine,UKR,Real interest rate (%),FR.INR.RINR,10.6929136687769,4.05576701148435
Ukraine,UKR,Refugee population by country or territory of asylum,SM.POP.REFG,2166,2274
Ukraine,UKR,Refugee population by country or territory of origin,SM.POP.REFG.OR,59844,35180
Ukraine,UKR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..
Ukraine,UKR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..
Ukraine,UKR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..
Ukraine,UKR,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,..,..
Ukraine,UKR,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,..,..
Ukraine,UKR,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,..,..
Ukraine,UKR,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,..,..
Ukraine,UKR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..
Ukraine,UKR,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..
Ukraine,UKR,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,5979005307.78239,1991885391.71888
Ukraine,UKR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,31.856213397663,..
Ukraine,UKR,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,1267367700000,..
Ukraine,UKR,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,12,7.5
Ukraine,UKR,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,1.3,0.8
Ukraine,UKR,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,..,..
Ukraine,UKR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..
Ukraine,UKR,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,..,..
Ukraine,UKR,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,..,..
Ukraine,UKR,Rural population,SP.RUR.TOTL,13549776,13413416
Ukraine,UKR,Rural population (% of total population),SP.RUR.TOTL.ZS,30.527,30.392
Ukraine,UKR,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.926580193876974,-1.01146156975002
Ukraine,UKR,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,..,..
Ukraine,UKR,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,-12.0456531816135,25.6585685853894
Ukraine,UKR,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,..,..
Ukraine,UKR,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,..,..
Ukraine,UKR,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,..,..
Ukraine,UKR,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..
Ukraine,UKR,"School enrollment, primary (% net)",SE.PRM.NENR,..,..
Ukraine,UKR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..
Ukraine,UKR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..
Ukraine,UKR,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
Ukraine,UKR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,..,..
Ukraine,UKR,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
Ukraine,UKR,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,..,..
Ukraine,UKR,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.982050001621246,..
Ukraine,UKR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..
Ukraine,UKR,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..
Ukraine,UKR,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,..,..
Ukraine,UKR,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Ukraine,UKR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..,..
Ukraine,UKR,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Ukraine,UKR,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,..,..
Ukraine,UKR,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,0.646950006484985,..
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..
Ukraine,UKR,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..
Ukraine,UKR,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Ukraine,UKR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Ukraine,UKR,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..
Ukraine,UKR,"Secondary education, duration (years)",SE.SEC.DURS,7,7
Ukraine,UKR,"Secondary education, general pupils",SE.SEC.ENRL.GC,..,..
Ukraine,UKR,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,..,..
Ukraine,UKR,"Secondary education, pupils",SE.SEC.ENRL,2444548,..
Ukraine,UKR,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,..,..
Ukraine,UKR,"Secondary education, teachers",SE.SEC.TCHR,312000,..
Ukraine,UKR,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,81.8564529418945,..
Ukraine,UKR,"Secondary education, teachers, female",SE.SEC.TCHR.FE,255392.109375,..
Ukraine,UKR,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,..,..
Ukraine,UKR,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,..,..
Ukraine,UKR,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,7881000000,5319000000
Ukraine,UKR,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,1380000000,1517000000
Ukraine,UKR,Secure Internet servers,IT.NET.SECR,349187,395092
Ukraine,UKR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,7867.01669435433,8951.95985616123
Ukraine,UKR,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,12.3999996185303,..
Ukraine,UKR,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,17.2199993133545,..
Ukraine,UKR,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,14.9399995803833,..
Ukraine,UKR,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,17465000000,15509000000
Ukraine,UKR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,15715000000,10695000000
Ukraine,UKR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,54.4611188366245,55.6403969192929
Ukraine,UKR,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,5.13791639159167,-2.41272931738287
Ukraine,UKR,"Services, value added (constant 2010 US$)",NV.SRV.TOTL.KD,81765486423.4566,79792706561.0172
Ukraine,UKR,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,1342119576634.68,1309737864134.88
Ukraine,UKR,"Services, value added (current LCU)",NV.SRV.TOTL.CN,2166681333333.33,2333615000000
Ukraine,UKR,"Services, value added (current US$)",NV.SRV.TOTL.CD,..,..
Ukraine,UKR,"Services, value added per worker (constant 2010 US$)",NV.SRV.EMPL.KD,7199.573062522,..
Ukraine,UKR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.062,..
Ukraine,UKR,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,..,..
Ukraine,UKR,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,1.717827,..
Ukraine,UKR,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,0.0757434,..
Ukraine,UKR,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,7.992684,..
Ukraine,UKR,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,0.0199926,..
Ukraine,UKR,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,0,..
Ukraine,UKR,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,0.0963867,..
Ukraine,UKR,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,..
Ukraine,UKR,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,..
Ukraine,UKR,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..
Ukraine,UKR,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,28.6598339644247,..
Ukraine,UKR,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,17.7849,..
